,text,time,sentiment
231,Barcelona FC Lionel Messi Iconic No 10 T-shirt                 ,2022-12-14 08:20:29+00:00,0.99032694
232,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 08:15:04+00:00,0.636587
233,RT : How to win  Follow our account   Retweet this post and tag 3 friends in the comments Set your acco,2022-12-14 08:14:49+00:00,0.9998852
234,RT : If Messi score tonight against I will give out $40 to everyone who like and retweet this post/Argentina ,2022-12-14 08:14:09+00:00,0.99966466
235,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 08:13:33+00:00,0.636587
236,RT : What can I afford with $1500 a month? Lets find out .. *     ,2022-12-14 08:12:43+00:00,0.9960812
237,RT : What can I afford with $1500 a month? Lets find out .. *     ,2022-12-14 08:12:07+00:00,0.9960812
238,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 08:11:52+00:00,0.99975795
239,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 08:11:37+00:00,0.99975795
240,What can I afford with $1500 a month? Lets find out .. *                 ,2022-12-14 08:11:29+00:00,0.990868
241,Forever my GOAT no matter what happens Sunday and I'm so happy the reporter has told him he is loved not just in argentina but worldwide Forever my GOAT     ,2022-12-14 08:10:55+00:00,0.99783546
242,RT : Chase your Dreams!2012: Alvarez asked Lionel Messi for a picture as a fan!2022: Alvarez and Messi score for Argentina in,2022-12-14 08:10:37+00:00,0.7844728
243,RT : We Ronaldo fans right nowWe need global peace messi must not win this cup  ,2022-12-14 08:09:52+00:00,0.1729815
244,It's  vs  in final !!! ,2022-12-14 08:08:31+00:00,0.17833199
245, is goat! I'd bet my points in  for team  . See you on the finals!    ,2022-12-14 08:04:33+00:00,0.9073317
246,Who is the 1 player at the world cup you thought would absolutely smash it but was actually very poor? I'll go first...... Lautaro Martinez    ,2022-12-14 08:04:03+00:00,0.2460103
247,"RT : Running out of words to describe him, feel incredibly lucky as football fans that well be able to watch him in another W",2022-12-14 08:03:01+00:00,0.99757534
248,"RT : TEN POINT GAMEAfter very intense quarter-final matches, Argentina and Croatia must determin",2022-12-14 08:01:50+00:00,0.98459226
249,"RT : 35 years old and yet Messi makes this move with such ease against Gvardiol,One of the best centre-backs in this World Cup.",2022-12-14 08:01:25+00:00,0.76425815
250,Argentina reaches the final after defeating Croatia thanks to Messi via               ,2022-12-14 08:01:21+00:00,0.095332764
251, stepn_pledge   All the best!    ,2022-12-14 08:00:31+00:00,0.9990324
252,"RT : FIFA World Cup Qatar 2022: Losing to Saudi Arabia was Argentinas turning point, says coach Scaloni. Have since won five",2022-12-14 08:00:06+00:00,0.9413557
253,The realization that Sunday will be  last appearance in a  or with   just breaks my heart. I cant imagine football without him.      ,2022-12-14 09:59:22+00:00,0.0012792039
254,RT : Chase your Dreams!2012: Alvarez asked Lionel Messi for a picture as a fan!2022: Alvarez and Messi score for Argentina in,2022-12-14 09:54:47+00:00,0.7844728
255,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 09:54:46+00:00,0.09783444
256, is the first team to reach  final after winning over 3-0 in    ,2022-12-14 09:51:33+00:00,0.9872005
257,Congrats Argentina! So close to winning it all!         ,2022-12-14 09:50:08+00:00,0.9998369
258,Wouldn't an Argentina VS. Morocco final be fantastic       ,2022-12-14 09:47:29+00:00,0.9746679
259,"RT :  3  0  On Sunday,  will make his 26th  ap",2022-12-14 09:45:15+00:00,0.7359266
260,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 09:44:05+00:00,0.636587
261,"RT : If Messi and Argentina wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 09:43:23+00:00,0.9853607
262,Messi continued his fine tournament form to guide  to the  final  |  |  | ,2022-12-14 09:42:51+00:00,0.9932407
263,RT : How to win  Follow our account  Retweet this post and tag 3 friends in the comments Set your accou,2022-12-14 09:41:29+00:00,0.9999176
264,RT : Ready for next  match?Write below your prediction Receive an exclusive photo DM if you're right ,2022-12-14 09:38:05+00:00,0.99985015
265,RT : What a performance!!!!Is Leo going to inspire Argentina to a 3rd World Cup?     ,2022-12-14 09:37:04+00:00,0.99678
266,My   badge I made using  and since  are out of the  I am wanting Argentina to win so the God of football  can finally win a         ,2022-12-14 09:36:30+00:00,0.2073523
267," Lionel Messi will definitely be the golden ball . will be the World Cup champion, I believe. So now I buy some $ARG so that when  wins it will have a 5x chance",2022-12-14 09:34:47+00:00,0.9808044
268,"  Congrat  - Lionel Messi will undoubtedly be the  golden ball winner. I believe Argentina will win the World Cup. So I went out and bought some $ARG so that if  wins, it will have a 5x chance.",2022-12-14 09:33:50+00:00,0.9332018
269,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 09:32:50+00:00,0.09783444
270,RT : You all were saying what.. About my Goat again The greatest to ever touch the ballThe damn Goat,2022-12-14 09:32:01+00:00,0.99903715
271," Lionel Messi will definitely be the golden ball . will be the World Cup champion, I believe. So now I buy some $ARG so that when  wins it will have a 5x chance",2022-12-14 09:31:42+00:00,0.9808044
272,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 09:31:06+00:00,0.9997731
273,"Legend Lionel  wins the ""Best Player"" award in the semi-final match between  and .  ",2022-12-14 09:30:00+00:00,0.9875293
274,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 09:26:48+00:00,0.99975795
275,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 09:24:41+00:00,0.09783444
276,Messi still running rings around 20yr old defenders . Definitely the GOAT      ,2022-12-14 09:24:29+00:00,0.9228628
277,RT : Chase your Dreams!2012: Alvarez asked Lionel Messi for a picture as a fan!2022: Alvarez and Messi score for Argentina in,2022-12-14 09:23:49+00:00,0.7844728
278,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 09:22:59+00:00,0.09783444
279,Very happy for  and  .. the team spirit is amazing .. they surly deserve to win the  ,2022-12-14 09:19:10+00:00,0.9998197
280,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 09:19:09+00:00,0.99975795
281," Luka Modric is a legend, nothing to be sad about. Croatia only lost to the 2022 World Cup champions . Fan Token Argentina is the best deal right now before the  final. If Argentina wins, its price can increase to $50 on ",2022-12-14 09:18:47+00:00,0.010071457
282," Lionel Messi will definitely be the golden ball . will be the World Cup champion, I believe. So now I buy some $ARG so that when  wins it will have a 5x chance",2022-12-14 09:16:50+00:00,0.9808044
283,RT : :  vs.  -  has been sensational &amp;  has been amazing as  edge cr,2022-12-14 09:16:43+00:00,0.99982786
284,RT : How The 1978 Gold winning Pakistan Hockey Team Inspired Argentina's 1978 World Cup Win!Cesar Luis Menotti was inspired,2022-12-14 09:16:39+00:00,0.9998977
285,RT : This is the way how Messi is keeping an opponent's T-shirt after exchanging with  ,2022-12-14 09:15:10+00:00,0.9965984
286,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !     ",2022-12-14 09:14:51+00:00,0.96362585
287,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 09:13:50+00:00,0.09783444
288,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 09:13:33+00:00,0.9997731
289,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 09:13:32+00:00,0.99975795
290,RT :  Vs  as the  returns with the !Which team will you be supporting? Join us at #,2022-12-14 09:12:24+00:00,0.99995184
291,RT : If Messi score tonight against I will give out $40 to everyone who like and retweet this post/Argentina ,2022-12-14 09:12:05+00:00,0.99966466
292,RT : If Messi score tonight against I will give out $40 to everyone who like and retweet this post/Argentina ,2022-12-14 09:10:59+00:00,0.99966466
293,"RT : Ah  ! What a legend! If I was the defender, I would have given up, stopped &amp; just applauded him ! ",2022-12-14 09:10:56+00:00,0.99558336
294,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !     ",2022-12-14 09:09:02+00:00,0.96362585
295,"RT : Running out of words to describe him, feel incredibly lucky as football fans that well be able to watch him in another W",2022-12-14 09:08:58+00:00,0.99757534
296,"RT : Vamos Argentina, love from Bangladesh      ",2022-12-14 09:08:53+00:00,0.9994875
297,RT : Majestic  was a treat to watch.  produced its best performance to reach the  final on 18th,2022-12-14 09:07:20+00:00,0.99988306
298,RT : Building The First Girl  Low Mcap AuditedTeam DoxxedLiquidityOn Stage ,2022-12-14 09:01:57+00:00,0.9901834
299,Choose who'll be the second finalist to compete with Argentina!React with for France for Morocco           ,2022-12-14 09:01:20+00:00,0.9975038
300,            '    ?            ,2022-12-14 09:00:53+00:00,0.65530473
301,RT : Im so happy that Lionel Messi &amp; Argentina are going to the World Cup finals.And whats even more cool is that Blue Lock,2022-12-14 10:58:06+00:00,0.9998275
302,RT : WATCH:  Reports   and  make the first two goals for .2-0   #,2022-12-14 10:57:21+00:00,0.9996662
303,RT : GIVEAWAY ALERTWho will join  in the final?  VS  Follow  Like &amp; RT Comment ,2022-12-14 10:56:44+00:00,0.99987185
304,Congratulations  on reaching the final of   ,2022-12-14 10:55:39+00:00,0.9999589
305,WORLD CUP FINAL: LOADING!          ,2022-12-14 10:54:29+00:00,0.9996828
306,Congrats to Argentina!   ,2022-12-14 10:54:10+00:00,0.9998142
307,RT : GIVEAWAY ALERTWho will join  in the final?  VS  Follow  Like &amp; RT Comment ,2022-12-14 10:52:07+00:00,0.99987185
308,Craze over  in India is underrated       ,2022-12-14 10:50:10+00:00,0.08781941
309,WORLD CUP FINAL: LOADING!         ,2022-12-14 10:50:04+00:00,0.9996828
310,"Meanwhile, in Buenos Aires     ",2022-12-14 10:48:39+00:00,0.97135735
311,RT : Julian Alvarez 6th international goal against          https:/,2022-12-14 10:47:57+00:00,0.45082632
312,RT : GIVEAWAY ALERTWho will join  in the final?  VS  Follow  Like &amp; RT Comment ,2022-12-14 10:47:01+00:00,0.99987185
313,"RT : The   is coming to an end, Come together to predict these four teams, Which two will enter the final?",2022-12-14 10:45:53+00:00,0.54525703
314,RT : GIVEAWAY ALERTWho will join  in the final?  VS  Follow  Like &amp; RT Comment ,2022-12-14 10:45:33+00:00,0.99987185
315,Messi: Losing 1st game helped us reach WC final - via                ,2022-12-14 10:44:37+00:00,0.111366436
316,GIVEAWAY ALERTWho will join  in the final?  VS  Follow  Like &amp; RT Comment  or  Tag 3 friends 3 MINT PASS NFTs to 3 people that make the CORRECT guess!(8h)   ,2022-12-14 10:44:26+00:00,0.9981515
317,"RT : Messi, History maker   ",2022-12-14 10:39:05+00:00,0.99992335
318,"RT : If Messi and Argentina wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 10:38:52+00:00,0.9853607
319,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 10:37:51+00:00,0.09783444
320,"26 warrior fighting for the Glory, Vamos    ",2022-12-14 10:37:26+00:00,0.99987745
321, It simply wasn't a penalty! Everybody agrees with this. - Why wasn't VAR checked?- Why didn't VAR intervene?That one penalty was the changing point of the game. Period!Manufacturing the For ,2022-12-14 10:35:58+00:00,0.2900336
322,"RT : Argentina is looking to reach their sixth World Cup final, while Croatia hopes to write itself into the history books as t",2022-12-14 10:35:33+00:00,0.09783444
323,RT : Julian Alvarez 7th international goal against          https:/,2022-12-14 10:30:06+00:00,0.402232
324,A Top Dawg Media House exclusive mix including MacG and Ayaprow from the podcast and chill network. Link &gt;&gt; Enjoy!          ,2022-12-14 10:30:05+00:00,0.9997681
325,RT : Julian Alvarez 6th international goal against          https:/,2022-12-14 10:30:04+00:00,0.45082632
326,"The ""power"" behind Argentina  at the ?  YERBA MATE, says  in ! 's team topped all other South American players with a whopping 1,100 pounds of yerba  taken to Qatar.  ",2022-12-14 10:29:42+00:00,0.1268898
327,"I'm not an  fan, but i too  This time  for  I wish to see the final btw  &amp;  and  would raise the     ",2022-12-14 10:29:28+00:00,0.69055855
328,The trio all have hope to either set or break 1/2 records at the moment.  But then only 1 team is recommended; ie The   winnerMay every luck be with ,2022-12-14 10:29:07+00:00,0.99040693
329,RT : Messi is one match away from his dream    3 -  0   ,2022-12-14 10:25:01+00:00,0.15875384
330,RT : Who are you backing going into the semi-finals?  the bookmaker for serious bettors. Check the li,2022-12-14 10:24:18+00:00,0.9997342
331,RT : Messi is one match away from his dream    3 -  0   ,2022-12-14 10:24:13+00:00,0.15875384
332,RT : Who are you backing going into the semi-finals?  the bookmaker for serious bettors. Check the li,2022-12-14 10:23:51+00:00,0.9997342
333,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 10:23:49+00:00,0.9997731
334,Julian Alvarez 7th international goal against          ,2022-12-14 10:22:48+00:00,0.88063514
335,Julian Alvarez 6th international goal against          ,2022-12-14 10:22:28+00:00,0.9865476
336,Julian Alvarez 5th international goal against          ,2022-12-14 10:22:10+00:00,0.9841367
337,Julian Alvarez 3rd international goal against         ,2022-12-14 10:21:49+00:00,0.8596756
338,RT : WE DID IT!!!  We're in the fucking final! I'm reaaaally happy right now.And you can be happier checking my Arge,2022-12-14 10:20:37+00:00,0.9994369
339,"RT : Lionel Messi To Retire, FIFA World Cup Final Will Be His Last Game For   ",2022-12-14 10:19:39+00:00,0.01681863
340,"Lionel Messi To Retire, FIFA World Cup Final Will Be His Last Game For       ",2022-12-14 10:19:27+00:00,0.01740344
