,time,text,country
279,2022-11-25 23:59:45+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
280,2022-11-25 23:59:05+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
281,2022-11-25 23:57:49+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
282,2022-11-25 23:56:50+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
283,2022-11-25 23:54:28+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
284,2022-11-25 23:53:23+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
285,2022-11-25 23:52:20+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
286,2022-11-25 23:51:35+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
287,2022-11-25 23:49:12+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
288,2022-11-25 23:47:41+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
289,2022-11-26 03:35:30+00:00,Who’s winning #Argentina vs. #Mexico? #ARGMEX #ARGvsMEX #ArgentinavsMexico #ARG #TeamArgentina #VamosArgentina #Messi𓃵 #MEX #TeamMexico #VivaMexico #Qatar #Qatar2022 #QatarWorldCup #WorldCup #WorldCup2022 #FIFAWorldCup #FIFAWorldCuponFOX #futbol #football #soccer #BBCFootball,Argentina
290,2022-11-26 03:15:00+00:00,"PREDICT AND WIN
Predict the Winning team ( Country name and Score)  happening today and get a chance to win Rs.100 recharge and sticker.
#ssrc #SunwayCollegeKtm  #FIFA #worldcup2022 #tunisia #australia #poland #saudiarabia #france #denmark #argentina #mexico https://t.co/QmV8tBtqxk",Argentina
291,2022-11-26 02:57:30+00:00,"In GOAT we trust.
🇦🇷⚽️🇦🇷⚽️
#Messi #Argentina #goat #Qatar2022 #álbumpanini #albumpanini #copadelmundo #FIFA #panini #paniniamerica https://t.co/yKdUrb6t8Y",Argentina
292,2022-11-26 02:33:02+00:00,"Todays #WorldCup2022 bets are on thanks to @pepebettoken sports betting platform 

🐸 https://t.co/ZB6e0Qdm3B

#Tunisia 🇹🇳 #Australia 🇦🇺 #Poland 🇵🇱 #SaudiArabia 🇸🇦 #France 🇫🇷 #Denmark 🇩🇰 #Argentina 🇦🇷 #Mexico 🇲🇽 

⚽️ #Qatar2022 #WorldcupQatar2022 #PepeBet https://t.co/lc3MA0nMlc",Argentina
293,2022-11-26 01:51:26+00:00,"#FIFA World Cup 2022: Mexico vs Poland prediction, time, live-streaming https://t.co/NbIhAcFqeF #argentinavspoland #argentina #argentinavsmexico #polandvschile #albaniavsitaly #germanyvsoman",Argentina
294,2022-11-26 01:38:55+00:00,"""Palestine in my heart, am Palestinian.""
Late legendary soccer Player DIAGO ARMANDO MARADONA 
#maradona #maradona10 #soccer #Argentina #argentina🇦🇷  #10 #10yearschallenge #football #qatar #worldcup2022 #qatar2022 https://t.co/3bvuCrXVEz",Argentina
295,2022-11-26 01:28:22+00:00,"#WorldCup Plays for 4 games Nov 26

🇦🇺#Australia @ 3.56 (0.05u)
🇵🇱#Poland @ 1.81 (0.16u)
🇩🇰#Denmark @ 4.94 (0.09u)
🇦🇷#Argentina @ 1.54 (1.40u)

#WorldCup2022 Record: 8-9 +0.24u✅
CLV:2.54%✅ Yield: 1.55% https://t.co/xklhpREVep",Argentina
296,2022-11-26 01:25:40+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
297,2022-11-26 01:24:44+00:00,"#WorldCup Plays for 4 games Nov 26

🇦🇺#Australia @ 3.56 (0.05u)
🇵🇱#Poland @ 1.81 (0.16u)
🇩🇰#Denmark @ 4.94 (0.09u)
🇦🇷#Argentina @ 1.54 (1.40u)

#WorldCup2022 Record: 8-9 +0.24u✅
CLV:2.54%✅ Yield: 1.55% https://t.co/xklhpREVep",Argentina
298,2022-11-26 01:20:11+00:00,"😍 The #WorldCup2022 begins on Sunday.

⚽️ Make sure you enter our World Cup Predictor for a chance to win up to $100,000!

🤑 Play for FREE, win for REAL.

💰 Retweet and tag a friend. One lucky user will win $1,000! 

#FIFAWorldCup #Argentina #Messi

https://t.co/7LMQr4suDT https://t.co/wlaByY6DEJ",Argentina
299,2022-11-26 07:59:54+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
300,2022-11-26 07:59:54+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
301,2022-11-26 07:59:12+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
302,2022-11-26 07:56:46+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
303,2022-11-26 07:56:29+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
304,2022-11-26 07:55:43+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
305,2022-11-26 07:55:09+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
306,2022-11-26 07:55:00+00:00,"#JohanCruyff (#14) in the #WorldCup74 second round match vs #Argentina didn’t stick to his position as a centre striker (9), but directed the match from behind the attack and assisted the defense.

#totalfootball #Holland #FIFA #football #Oranje #worldcup https://t.co/OzSOPuO8HS",Argentina
307,2022-11-26 07:54:21+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
308,2022-11-26 07:54:09+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
309,2022-11-26 11:58:40+00:00,"#JohanCruyff (#14) in the #WorldCup74 second round match vs #Argentina didn’t stick to his position as a centre striker (9), but directed the match from behind the attack and assisted the defense.

#totalfootball #Holland #FIFA #football #Oranje #worldcup https://t.co/OzSOPuO8HS",Argentina
310,2022-11-26 11:55:50+00:00,"Predict And Earn With @APEmoveApp
 🏆

Let's predict the result of the match between #Argentina and #Mexico. 

$10 reward for 1 lucky winner⚽️

📌 Follow these steps
- Like &amp; RT
- Tag 3 friends
- Drop your answer

#APEmove #WorldCup2022 #MoveToEarn https://t.co/BOyBxe9iA2",Argentina
311,2022-11-26 11:51:32+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
312,2022-11-26 11:51:19+00:00,"Did you follow all the news of the World Cup? Let’s do a quick review with pandas and look forward to the exciting games this weekend!

#HiPanda #CCRCGP #FIFA #Qatar2022 #WorldCup2022 #WorldCup #CR7 #Ronaldo #portugal #Brazil #Messi #argentina #NeymarJR https://t.co/pwLfdPmen1",Argentina
313,2022-11-26 11:50:45+00:00,"Predict And Earn With @APEmoveApp
 🏆

Let's predict the result of the match between #Argentina and #Mexico. 

$10 reward for 1 lucky winner⚽️

📌 Follow these steps
- Like &amp; RT
- Tag 3 friends
- Drop your answer

#APEmove #WorldCup2022 #MoveToEarn https://t.co/BOyBxe9iA2",Argentina
314,2022-11-26 11:50:19+00:00,"Lionel #Messi carries Argentina's hopes in yet another World Cup!

FIFA #WorldCup2022: Check when and where to watch #Argentina vs #Mexico match | Squads

#FIFAWorldCup #FIFAWorldCupQatar2022 
https://t.co/ye68SQEY5q",Argentina
315,2022-11-26 11:50:03+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
316,2022-11-26 11:50:01+00:00,"⚽️⚽️⚽️⚽️👉Brazil 👈⚽️⚽️⚽️⚽️

 🇧🇷🏆🇧🇷2022 World cup🇧🇷🏆🇧🇷
       With all other 31 nations 

⚽️collection's link (Objkt)
https://t.co/wF16uBMeuV
___________________________
#FIFAWorldCup #WorldCup2022 
#Argentina #Messi #nft #voxel #football #mexico #Brazil https://t.co/ReMoNAqmOK",Argentina
317,2022-11-26 11:49:42+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
318,2022-11-26 11:44:48+00:00,"The #Argentina player pushed the #Saudi player
He was transported by private plane for treatment in Germany
Our team received three severe injuries
-------
 #SaudiArabia_Argentina  
#WorldCup 
#WorldCup2022 
#WorldCupFantasy 
https://t.co/QJneUwlUJZ https://t.co/sY0awfBcgu",Argentina
319,2022-11-26 15:59:30+00:00,"Will there be surprises from #Argentina today? ⚽ ⚽⚽

#FIFAWorldCup2022 #FIFAWorldCupQatar2022 #WorldCup2022 #WorldcupQatar2022 

Your bets, ladies and gentlemen👇👇👇",Argentina
320,2022-11-26 15:58:51+00:00,"Will there be surprises from #Argentina today? ⚽ ⚽⚽

#FIFAWorldCup2022 #FIFAWorldCupQatar2022 #WorldCup2022 #WorldcupQatar2022 

Your bets, ladies and gentlemen👇👇👇",Argentina
321,2022-11-26 15:58:43+00:00,"[𝐋𝐈𝐕𝐄@𝐒𝐓𝐑𝐄𝐀𝐌s~#FIfA!] Argentina vs Mexico Live Free FIFA World Cup 2022 Broadcast At TV Channel 26th November 2022

Live Tv🔴https://t.co/japP8x19Ai

Live Tv🔴https://t.co/japP8x19Ai

Argentina vs Mexico Live Free
#Argentina vs #Mexico Live Free",Argentina
322,2022-11-26 15:56:38+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
323,2022-11-26 15:55:54+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
324,2022-11-26 15:55:41+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
325,2022-11-26 15:50:51+00:00,"Next on MatchDay 07!
.
.
#fifa #fifaworldcup2022 #worldcup #worldcup2022 #qatar #qatari #qatar2022 #portugal #cristianoronaldo #ghana #uruguay #england #brazil #iran #neymar #cameroon #canada #usmnt #croatia #spain #germany #soccer #france #mbappe #argentina #messi #football https://t.co/ykPxBJYmHG",Argentina
326,2022-11-26 15:47:27+00:00,"🇦🇷🇦🇷🇦🇷🇦🇷✌✌✌✌🇦🇷🇦🇷🇦🇷🇦🇷                                    
   ⚽️🏆⚽️👉 SOLD👈⚽️🏆⚽️
🇦🇷🇦🇷🇦🇷🇦🇷👆👆👆👆🇦🇷🇦🇷🇦🇷🇦🇷

Dear @3a5a1a collected a piece of 

    🇦🇷🇦🇷#Argentina team🇦🇷🇦🇷

Thank you for supporting &amp; encouraging me to keep up
Best for you dear🫀🌷🤩

#WorldCup2022 #tezos #nft https://t.co/8YSP539dBn",Argentina
327,2022-11-26 15:47:08+00:00,"⚽#WorldCup2022 Prediction with #WinGoal⚽
🤩🇦🇷vs🇲🇽 at 7 PM 26th Nov UTC
🤔Will #Argentina win this MATCH, though they lost to #SaudiArabia?
🤔Will #Messi Goal in this MATCH?
✅Comment your Answers
✅Follow+Like+RT
💰1 Lucky Winner gets 1️⃣ WinGoal Blue NFT (worth $50)

 #Giveaway https://t.co/tmQGWDUTge",Argentina
328,2022-11-26 19:59:59+00:00,"📺Live Stream

#ARGMEX 
#MexicoVsArgentina 
#ArgentinavsMexico  
#Argentina 
#Mexico 
#WorldCup2022
#FIFAWorldCup
#Qatar2022

🔴Argentina vs Mexico  

🔗Link1:https://t.co/2SOeVf6NZa
🔗Link2:https://t.co/2SOeVf6NZa

dgrt",Argentina
329,2022-11-26 19:59:57+00:00,"📺Live Stream

#ARGMEX 
#MexicoVsArgentina 
#ArgentinavsMexico  
#Argentina 
#Mexico 
#WorldCup2022
#FIFAWorldCup
#Qatar2022

🔴Argentina vs Mexico  

🔗Link1:https://t.co/2SOeVf6NZa
🔗Link2:https://t.co/2SOeVf6NZa

gdshry",Argentina
330,2022-11-26 19:59:54+00:00,"📺Live Stream

#ARGMEX 
#MexicoVsArgentina 
#ArgentinavsMexico  
#Argentina 
#Mexico 
#WorldCup2022
#FIFAWorldCup
#Qatar2022

🔴Argentina vs Mexico  

🔗Link1:https://t.co/2SOeVf6NZa
🔗Link2:https://t.co/2SOeVf6NZa

gsdery",Argentina
331,2022-11-26 19:59:52+00:00,"📺Live Stream

#ARGMEX 
#MexicoVsArgentina 
#ArgentinavsMexico  
#Argentina 
#Mexico 
#WorldCup2022
#FIFAWorldCup
#Qatar2022

🔴Argentina vs Mexico  

🔗Link1:https://t.co/2SOeVf6NZa
🔗Link2:https://t.co/2SOeVf6NZa

dgsry",Argentina
332,2022-11-26 19:59:50+00:00,"📺Live Stream

#ARGMEX 
#MexicoVsArgentina 
#ArgentinavsMexico  
#Argentina 
#Mexico 
#WorldCup2022
#FIFAWorldCup
#Qatar2022

🔴Argentina vs Mexico  

🔗Link1:https://t.co/2SOeVf6NZa
🔗Link2:https://t.co/2SOeVf6NZa

gdsry",Argentina
